channels,kernel_sizes,strides,paddings,Nhs,No,dropout_probabilities,lr,weight_decay,patience,show_val_loss,prune_every,amounts,avg_tr_loss,avg_val_loss,train_time
"[4, 13]","[4, 4]","[3, 3]","[2, 2]","[123, 107]",5,"[0.011786225950111473, 0.11885128396160982]",0.003263268140416866,1.2277389161805274e-05,5,True,3,"[0.0021900409857431025, 0.2601908599482974, 0.0769949494128358, 0.2903303761684077]",0.15470383534161375,0.15448511145512261,13.297600386540095
"[4, 14]","[6, 5]","[3, 3]","[2, 2]",[132],5,[0.5379325392087557],0.025852228949984252,1.901756785691405e-05,6,True,0,"[0.016752466104095143, 0.27189684813550896, 0.07149525765544326, 0.2985831765161262]",0.2016207278482616,0.3512639265259107,4.183858112494151
"[4, 14]","[5, 4]","[3, 3]","[2, 2]",[144],5,[0.6673735597728592],0.026732535228795897,1.3347881499478832e-05,5,True,0,"[0.012582615634517276, 0.43357322992454783, 0.06363046607023817, 0.31521538103318514]",0.19517061262577773,0.18710291427373887,2.4083359281222028
"[4, 16]","[5, 3]","[2, 2]","[2, 1]",[255],8,[0.6930535161589162],0.024321083765786743,3.903827772207672e-06,5,True,0,"[0.06925363290289084, 0.4874233999327354, 0.05397728027243823, 0.3215667843627831]",0.1805591744069631,0.1706559985677401,4.984229852755864
"[5, 14]","[5, 4]","[2, 2]","[2, 2]",[153],9,[0.6946354295168471],0.024278927116888446,1.7512719370618837e-05,5,True,2,"[0.0072011781659621025, 0.424584863300233, 0.0934647980988448, 0.49146597917433676]",0.18694805883305768,0.19706143502394358,3.488757582505544
"[4, 16]","[5, 4]","[3, 3]","[2, 2]",[110],5,[0.026925153320657647],0.04863633356964625,3.639267199675339e-05,7,True,3,"[0.1352446807440792, 0.41498285205524527, 0.021259474200713106, 0.3344886132374781]",0.16578405352278303,0.16176044354836144,4.979181867837906
"[4, 13]","[5, 4]","[3, 3]","[2, 2]",[68],4,[0.0625604006851131],0.013965193767522005,0.00029407779944683063,7,True,3,"[0.1810707338532317, 0.301568269365175, 0.0963761459721737, 0.2654230087460212]",0.17589399319142102,0.1737516872882843,7.764394476016363
"[5, 13]","[4, 4]","[3, 3]","[2, 2]","[69, 36]",3,"[0.059764434646517935, 0.10544170524584733]",0.004829018106897219,0.00015630626184870018,8,True,3,"[0.2031268638647009, 0.31393987708406035, 0.17509043091430176, 0.2682704554909344]",0.1795712612600376,0.17689617321888607,14.28510014017423
"[4, 11]","[5, 4]","[3, 3]","[2, 2]","[64, 35]",3,"[0.06545579641619581, 0.2702269271266497]",0.010122666998486553,0.00024347902335126448,7,True,4,"[0.17401340327910392, 0.2972997214710409, 0.10820183660335592, 0.26003334661972266]",0.19292867396368335,0.18704503814379375,8.926775177319845
"[5, 15]","[5, 4]","[3, 2]","[2, 2]","[34, 112]",2,"[0.038218390780363314, 0.0014251234109805]",0.0016393013768227368,0.0003944982335527389,6,True,4,"[0.15839394396309897, 0.31729488698972064, 0.13079199052186752, 0.1857561587234152]",0.19927059908397493,0.19891533031066258,5.660210984945297
"[5, 11, 10]","[6, 3, 3]","[2, 3, 3]","[3, 0, 1]",[88],3,[0.11414632336424925],0.015664667626836208,1.0630049480550992e-05,8,True,3,"[0.21468312457869076, 0.20746791785728452, 0.08049911805277823, 0.23365465400146393]",0.18025002644537017,0.17984039344390235,6.64646525979042
"[6, 11, 10]","[6, 2, 3]","[1, 4, 3]","[3, 0, 1]",[171],3,[0.12702308914219793],0.0008334378927951036,8.541407090541367e-07,8,True,6,"[0.33880862779204285, 0.15722115741982992, 0.28045856523751167, 0.2230593630331505]",0.1815078632136186,0.17780832330385843,9.533126570781072
"[7, 9, 8]","[3, 3, 2]","[1, 4, 2]","[1, 0, 1]",[150],3,[0.11869136259105226],0.0003263031907443078,8.955808324853373e-06,8,True,5,"[0.22508010517302182, 0.21106269289067703, 0.29023887362293077, 0.12351368727404044]",0.18511881236732006,0.18219121076663336,15.650435537099838
"[6, 12, 12]","[6, 3, 3]","[2, 3, 3]","[3, 0, 1]",[108],6,[0.15361345547391073],0.00187940040219892,2.3140566827336586e-05,8,True,4,"[0.2847903106494094, 0.15293750179748927, 0.2378577028496594, 0.2413465205047548]",0.1491617054181794,0.14671105180184046,7.874645968278249
"[6, 12, 13]","[6, 2, 3]","[2, 3, 3]","[3, 0, 1]",[91],7,[0.2399389916512949],0.0019619521486503168,2.1027838982632217e-06,10,True,5,"[0.28582233673512186, 0.14933392359112282, 0.2628861595597703, 0.23820018972331944]",0.15864346346041808,0.15979763442277908,12.052846688032151
"[6, 11, 12]","[6, 3, 3]","[2, 4, 3]","[3, 0, 1]",[178],6,[0.15627427321711593],0.0011270243135711377,5.560591672557353e-07,11,True,4,"[0.3426736675259662, 0.13294016565485903, 0.2205192397471774, 0.20474740057394505]",0.15213373856339604,0.14859231541554135,3.811115554968516
"[6, 10, 12]","[6, 2, 2]","[1, 4, 3]","[3, 0, 1]",[184],6,[0.15636177095746132],0.0003463271567075777,4.932931292012102e-07,12,True,4,"[0.33339191318598144, 0.0390154687993611, 0.2809919576926346, 0.19835631994145259]",0.20242232561670243,0.1965225599805514,13.482303327322006
"[6, 12, 17]","[2, 2, 3]","[1, 1, 3]","[1, 0, 1]",[57],6,[0.19015101404649162],0.002892682742579524,6.505651220946865e-07,13,True,5,"[0.3984340115492294, 0.10014416305834842, 0.2135077871397597, 0.0679659281580344]",0.13094867894294052,0.12866074766715369,7.687714785337448
"[7, 12, 17]","[2, 2, 4]","[1, 1, 3]","[1, 0, 0]","[52, 66]",4,"[0.19245436581697128, 0.30558935554766314]",0.002832849897760806,6.570450743011264e-06,15,True,7,"[0.4460650561852041, 0.10284178757975608, 0.3308654388438547, 0.006633137104639725]",0.1633813658716778,0.19312997490167616,6.502752729256948
"[6, 14, 20, 63]","[3, 2, 3, 2]","[1, 1, 2, 1]","[1, 0, 1, 1]",[42],9,[0.28468060687655405],0.004755480500436637,9.11258675892682e-05,13,True,5,"[0.3848066356254506, 0.2421823018381124, 0.16827052246795926, 0.08235780549759202]",0.11085509956115856,0.10938359104593595,12.69368907014529
"[6, 14, 22, 62]","[2, 2, 2, 2]","[1, 1, 2, 1]","[1, 0, 1, 1]","[41, 101]",10,"[0.2910000717824873, 0.18515071045272902]",0.003872546161945627,0.00010960895506565132,13,True,5,"[0.45983592023269365, 0.24186848368687763, 0.17657721502507268, 0.07851195852795381]",0.1948216542548034,0.19694416187206903,10.005117487907409
"[6, 13, 18, 47]","[3, 2, 3, 3]","[1, 1, 2, 1]","[1, 0, 1, 1]",[30],8,[0.2534220204614753],0.006406642206265929,2.2113646115562088e-05,13,True,5,"[0.39493460613713366, 0.015558324281198965, 0.268476801191636, 0.05937545195107765]",0.11114917817836006,0.10921704711516698,12.295782482624054
"[6, 14, 19, 50]","[3, 2, 3, 3]","[1, 1, 2, 1]","[1, 0, 1, 1]",[27],8,[0.32458683499290214],0.0064104435925484505,3.168237240188172e-05,13,True,5,"[0.3966780034770162, 0.3535946268969905, 0.24614460050178733, 0.05543002369713721]",0.11281095026060939,0.11089242138465245,12.693077315886816
"[7, 15, 19, 47]","[3, 2, 4, 3]","[1, 1, 2, 1]","[1, 0, 2, 1]",[27],9,[0.3284764047997984],0.007663692764974655,3.116191961864922e-05,13,True,5,"[0.4164209550220652, 0.3457424740464697, 0.20056395756286938, 0.06385188306076495]",0.112409617718542,0.11249655500054359,20.36312754750252
"[7, 15, 19, 48]","[3, 2, 4, 3]","[1, 1, 2, 1]","[1, 0, 2, 1]",[22],9,[0.38380470137326805],0.006843213798220676,8.69896107992993e-05,13,True,5,"[0.39973601683494037, 0.3587301859452449, 0.20166278427402531, 0.058539599675988485]",0.11726200079196132,0.11272125797470411,17.198696454366047
"[7, 15, 19, 49]","[3, 2, 4, 3]","[1, 1, 2, 1]","[1, 0, 2, 1]",[22],11,[0.3777603696338841],0.007086811337861422,2.733543366504854e-05,13,True,5,"[0.39843731699136753, 0.34554946207355197, 0.20421992041541204, 0.05848440397001212]",0.10228917949227617,0.09886585073669751,20.50538066426913
"[7, 14, 23, 49]","[3, 2, 4, 3]","[1, 1, 2, 1]","[1, 0, 2, 1]",[27],9,[0.3241720788498192],0.010251277958772528,8.084447756304838e-05,15,True,5,"[0.40046045951632087, 0.3739653841061054, 0.2635709936292788, 0.02023070634258034]",0.12069844258716331,0.11556113010644913,19.769117291768392
"[8, 15, 18, 48]","[3, 2, 4, 3]","[1, 1, 2, 1]","[1, 0, 2, 1]",[18],8,[0.38659429240615756],0.007943984313993329,0.00057993909782074,13,True,7,"[0.4215440397853503, 0.005723800710816669, 0.14331331186000368, 0.07905905605067494]",0.14794536627596244,0.1473768341143926,20.293748132387798
"[7, 14, 16, 54]","[2, 2, 4, 2]","[1, 1, 2, 2]","[1, 0, 2, 1]",[30],9,[0.4234782170876268],0.019690911716271797,6.379200803627675e-05,14,True,6,"[0.4995503861020404, 0.35819786657286057, 0.23033692855020493, 0.03666573863947187]",0.20131702071335167,0.1958245923916499,11.611973681052525
"[7, 15, 19, 39]","[3, 2, 3, 3]","[1, 1, 2, 1]","[1, 0, 1, 1]",[13],11,[0.26354036756345933],0.004825168120441832,8.560680857228013e-05,12,True,5,"[0.44075159457094215, 0.3746980063443387, 0.20286711806849314, 0.07713406762681001]",0.114248683945043,0.11067866680026053,13.068817257881165
